osm_id,code,fclass,name,point_x,point_y,lon,lat
55643686,2082,school,Dover Area High School,-76.8519913000,39.9987334000,-76.85199,39.99873
55655890,2082,school,Dover Area Intermediate School,-76.8572871000,39.9991476000,-76.85729,39.99915
59750065,2082,school,Northern York High School,-77.0278448000,40.0961983000,-77.02784,40.0962
59750147,2082,school,Northern Middle School,-77.0294917000,40.0947457000,-77.02949,40.09475
59750521,2082,school,South Mountain Elementary School,-77.0589412000,40.0959685000,-77.05894,40.09597
201315049,2501,supermarket,Giant,-76.8579238000,40.2217147000,-76.85792,40.22171
357275069,2082,school,Airy Hill School,-76.9499759000,39.9881518000,-76.94998,39.98815
357275754,2082,school,Asper School,-76.9802550000,39.9959291000,-76.98026,39.99593
357276176,2082,school,Barrens School,-77.0024776000,40.0617606000,-77.00248,40.06176
357276242,2082,school,Battle Hill School,-76.4227404000,39.8837121000,-76.42274,39.88371
357276368,2082,school,Bears School,-76.9413675000,39.8173220000,-76.94137,39.81732
357277309,2082,school,Big Dam School,-77.0288673000,40.0384275000,-77.02887,40.03843
357277480,2082,school,Bittersville School,-76.5424656000,39.9287108000,-76.54247,39.92871
357277635,2082,school,Blackrock School,-76.8710886000,39.7345464000,-76.87109,39.73455
357278162,2082,school,Boyer School,-76.7849710000,39.8873219000,-76.78497,39.88732
357278615,2082,school,Brookside School,-76.9691466000,39.7939890000,-76.96915,39.79399
357279925,2082,school,Caslow School,-76.7416376000,39.8292680000,-76.74164,39.82927
357280189,2082,school,Center School,-76.9522022000,39.7537121000,-76.9522,39.75371
357280239,2082,school,Center Street School,-76.9666464000,39.8000999000,-76.96665,39.8001
357280354,2082,school,Central School,-77.0655344000,40.0764816000,-77.06553,40.07648
357280850,2082,school,Chestnut Hill School,-77.0841460000,40.0609262000,-77.08415,40.06093
357281539,2082,school,Collins School,-76.4980205000,39.8053804000,-76.49802,39.80538
357282719,2082,school,Dars School,-76.9652550000,39.9553745000,-76.96526,39.95537
357282969,2082,school,Dellinger School,-76.5041317000,39.9234332000,-76.50413,39.92343
357284597,2082,school,Emig School,-76.8410827000,39.9587088000,-76.84108,39.95871
357284767,2082,school,Erichleburg High School,-76.9863693000,39.8059330000,-76.98637,39.80593
357285401,2082,school,Fairview School,-76.8852511000,40.1995353000,-76.88525,40.19954
