osm_id,code,fclass,name,point_x,point_y,lon,lat
357334252,2082,school,Brushy Mountain School,-75.1762908000,41.0525936000,-75.17629,41.05259
357363425,2082,school,Barlietz School,-75.4104606000,40.8400943000,-75.41046,40.84009
4915429276,2012,community_centre,The Convention Center at Kalahari,-75.3905032000,41.0977174000,-75.3905,41.09772
5319424392,2501,supermarket,Weis,-75.3736304000,41.1207525000,-75.37363,41.12075
5319468558,2501,supermarket,ShopRite,-75.3567260000,41.1245250000,-75.35673,41.12452
5429936451,2504,mall,Chalet Village,-75.5158742000,41.0524690000,-75.51587,41.05247
5833759793,2501,supermarket,Weis,-75.1267559000,41.0421563000,-75.12676,41.04216
5902985652,2012,community_centre,The Hall at Castle Inn,-75.1400051000,40.9832884000,-75.14001,40.98329
5918417515,2303,cafe,Cafe Berry Quool,-75.4228704000,40.9178013000,-75.42287,40.9178
5920660593,2303,cafe,Juic'd Smoothie & Juice Bar,-75.4003605000,40.9227588000,-75.40036,40.92276
5921771893,2083,kindergarten,ABC Preschool,-75.4163251000,40.9184733000,-75.41633,40.91847
5921771911,2303,cafe,NiBor's Coffee,-75.4183709000,40.9177767000,-75.41837,40.91778
5925123303,2303,cafe,Morghan Rake Coffee Roasters,-75.4365584000,40.9400253000,-75.43656,40.94003
5925205534,2402,motel,Lynn's Motel,-75.4378763000,40.9408968000,-75.43788,40.9409
5938029537,2402,motel,Pocono View Inn,-75.3314744000,40.9252699000,-75.33147,40.92527
5967782510,2083,kindergarten,Art Learning Center,-75.2095333000,41.0187261000,-75.20953,41.01873
5970758430,2303,cafe,Sweet Creams Cafe,-75.1900832000,40.9865279000,-75.19008,40.98653
5970758467,2083,kindergarten,The Children's Academic Learning Center,-75.1893617000,40.9880690000,-75.18936,40.98807
5980456643,2501,supermarket,Keyco Warehouse Outlet,-75.1961032000,40.9821823000,-75.1961,40.98218
5980456661,2501,supermarket,Truly Italian,-75.1977916000,40.9832785000,-75.19779,40.98328
5981359324,2303,cafe,Starbucks,-75.1951742000,40.9849071000,-75.19517,40.98491
5981422210,2303,cafe,Cafe Duet,-75.1948465000,40.9862773000,-75.19485,40.98628
6003713367,2303,cafe,Brodhead Brew,-75.1819560000,40.9979738000,-75.18196,40.99797
6017942903,2303,cafe,The Coffee Rush,-75.1747249000,41.0229341000,-75.17472,41.02293
6018594332,2402,motel,Mount Pocono Motel,-75.3526027000,41.1189617000,-75.3526,41.11896
6402934437,2303,cafe,Bliss Cheesecakes Cafe,-75.1269856000,41.0426733000,-75.12699,41.04267
6402974000,2083,kindergarten,Allison's Wonderland,-75.1248295000,41.0381938000,-75.12483,41.03819
6407858565,2402,motel,EconoStay Inn,-75.3195611000,41.1274729000,-75.31956,41.12747
6412207792,2083,kindergarten,Stepping Stones,-75.2874089000,41.1380161000,-75.28741,41.13802
6418388390,2012,community_centre,The Friendly Community Center,-75.2751777000,41.1677628000,-75.27518,41.16776
6421719577,2082,school,Chabad Yeshiva of the Poconos,-75.2599007000,41.1969623000,-75.2599,41.19696
6421802640,2303,cafe,First Place Cafe,-75.2492255000,41.1967188000,-75.24923,41.19672
6423992841,2501,supermarket,Lewis' Supermarket,-75.2715433000,41.1707796000,-75.27154,41.17078
6434253247,2012,community_centre,Stillwater Lakes Civic Association,-75.3900913000,41.1167495000,-75.39009,41.11675
6470736741,2303,cafe,Pocono Cafe,-75.0580176000,41.0651357000,-75.05802,41.06514
6484079206,2012,community_centre,Logan Steele Community Center,-75.4736865000,41.1234405000,-75.47369,41.12344
6488399921,2501,supermarket,Ahart's,-75.5935506000,41.0899689000,-75.59355,41.08997
6489529637,2012,community_centre,Blakeslee Community Center,-75.5934519000,41.0927537000,-75.59345,41.09275
6499014341,2012,community_centre,Indian Mountain Lake Civic Association,-75.5083668000,41.0032152000,-75.50837,41.00322
6647097385,2303,cafe,Zoé's Ice Cream Emporium & Cafe,-75.1401827000,40.9831786000,-75.14018,40.98318
6720604409,2402,motel,Fern Ridge Motel,-75.5600507000,41.0667835000,-75.56005,41.06678
7304546223,2501,supermarket,Weis,-75.3085645000,41.0400811000,-75.30856,41.04008
7661098827,2014,arts_centre,School of Visual and Performing Arts,-75.1919919000,40.9861200000,-75.19199,40.98612
7661098845,2303,cafe,The Cure Cafe,-75.1910017000,40.9860560000,-75.191,40.98606
7700593049,2303,cafe,Spark Coffee Company,-75.1943232000,40.9861051000,-75.19432,40.98611
7725238555,2303,cafe,Little Angels Cafe & Catering,-75.1979038000,40.9841877000,-75.1979,40.98419
